time,wind_speed,temp_air,ghi,dhi
2018-04-20 20:00:00+00:00,1.1415721,8.910095,0.0,3.4722223e-05
2018-04-20 21:00:00+00:00,0.9789793,8.298584,0.0,3.4722223e-05
2018-04-20 22:00:00+00:00,1.6484339,8.402954,0.0,3.4722223e-05
2018-04-20 23:00:00+00:00,1.4015384,7.0409546,0.0,3.4722223e-05
2018-04-21 00:00:00+00:00,1.6323825,7.299103,0.0,3.4722223e-05
2018-04-21 01:00:00+00:00,1.9077381,7.105133,0.0,3.4722223e-05
2018-04-21 02:00:00+00:00,2.121549,6.4259033,0.0,3.4722223e-05
2018-04-21 03:00:00+00:00,2.1706374,6.770111,0.0,3.4722223e-05
2018-04-21 04:00:00+00:00,2.2130227,6.032318,9.070243,6.3632984
2018-04-21 05:00:00+00:00,2.0599773,7.691284,113.46014,48.805588
2018-04-21 06:00:00+00:00,1.4299042,10.829346,259.32187,92.58966
2018-04-21 07:00:00+00:00,2.2512403,13.776947,394.70633,127.596985
2018-04-21 08:00:00+00:00,3.0918398,16.123627,425.7419,143.46667
2018-04-21 09:00:00+00:00,2.9703994,17.67749,642.9909,193.53229
2018-04-21 10:00:00+00:00,3.302982,19.17566,763.11707,182.13977
2018-04-21 11:00:00+00:00,2.9768667,20.40152,771.2175,190.63354
2018-04-21 12:00:00+00:00,2.8100934,21.160492,727.34155,193.20386
2018-04-21 13:00:00+00:00,2.662475,21.991364,738.18756,114.08411
2018-04-21 14:00:00+00:00,2.8633878,22.193817,590.08563,105.586975
2018-04-21 15:00:00+00:00,3.063438,21.876404,412.28677,91.963776
2018-04-21 16:00:00+00:00,3.0638425,20.740082,225.39035,70.31888
2018-04-21 17:00:00+00:00,2.6413076,19.135437,63.478127,30.393162
2018-04-21 18:00:00+00:00,2.478807,16.176544,0.31416667,0.29104167
2018-04-21 19:00:00+00:00,2.3273277,14.320068,0.0,3.4722223e-05
2018-04-21 20:00:00+00:00,2.307513,12.67099,0.0,3.4722223e-05
2018-04-21 21:00:00+00:00,2.3896754,11.6397705,0.0,3.4722223e-05
2018-04-21 22:00:00+00:00,2.8491707,11.052216,0.0,3.4722223e-05
2018-04-21 23:00:00+00:00,2.9259963,10.55426,0.0,3.4722223e-05
2018-04-22 00:00:00+00:00,3.0429053,10.006897,0.0,3.4722223e-05
2018-04-22 01:00:00+00:00,3.020199,9.2388,0.0,3.4722223e-05
2018-04-22 02:00:00+00:00,3.0499036,9.080078,0.0,3.4722223e-05
2018-04-22 03:00:00+00:00,3.1313381,8.596924,0.0,3.4722223e-05
2018-04-22 04:00:00+00:00,3.045091,8.29364,13.154583,8.550486
2018-04-22 05:00:00+00:00,2.8371656,9.836212,132.93935,51.67289
2018-04-22 06:00:00+00:00,1.7961892,13.827057,313.37454,81.83737
2018-04-22 07:00:00+00:00,0.61359113,17.913788,496.39154,100.92163
2018-04-22 08:00:00+00:00,0.6109143,21.082184,656.7465,114.12927
2018-04-22 09:00:00+00:00,1.3694116,22.758087,776.94104,122.968445
2018-04-22 10:00:00+00:00,2.6940084,24.094696,846.30664,127.05481
2018-04-22 11:00:00+00:00,2.5821202,24.918549,834.01263,130.89844
2018-04-22 12:00:00+00:00,2.470784,25.618225,804.84845,136.11493
2018-04-22 13:00:00+00:00,2.6676307,25.891907,628.7708,124.64096
2018-04-22 14:00:00+00:00,3.135617,26.049896,527.7686,123.11359
2018-04-22 15:00:00+00:00,2.931024,25.635162,352.51053,102.07094
2018-04-22 16:00:00+00:00,2.2113154,24.531311,204.873,78.051025
2018-04-22 17:00:00+00:00,2.1446083,22.248108,62.357986,31.748611
2018-04-22 18:00:00+00:00,1.3501413,18.16983,0.4234375,0.4003125
2018-04-22 19:00:00+00:00,1.3735156,16.529205,0.0,3.4722223e-05
2018-04-22 20:00:00+00:00,1.8072227,13.764984,0.0,3.4722223e-05
2018-04-22 21:00:00+00:00,2.0148945,13.174591,0.0,3.4722223e-05
2018-04-22 22:00:00+00:00,2.7157176,12.539093,0.0,3.4722223e-05
2018-04-22 23:00:00+00:00,2.6550953,11.859833,0.0,3.4722223e-05
2018-04-23 00:00:00+00:00,2.6342075,11.363281,0.0,3.4722223e-05
2018-04-23 01:00:00+00:00,2.7650554,10.667114,0.0,3.4722223e-05
2018-04-23 02:00:00+00:00,2.5361936,10.565552,0.0,3.4722223e-05
2018-04-23 03:00:00+00:00,2.211896,10.963348,0.0,3.4722223e-05
2018-04-23 04:00:00+00:00,1.9039578,10.190308,13.8376045,9.0715275
2018-04-23 05:00:00+00:00,0.9738742,11.894409,127.8168,52.241875
2018-04-23 06:00:00+00:00,0.14416187,15.4140625,299.6053,82.16972
2018-04-23 07:00:00+00:00,1.2474978,17.75296,443.2404,126.48038
2018-04-23 08:00:00+00:00,1.542502,19.806213,623.0336,123.901245
2018-04-23 09:00:00+00:00,1.7079265,21.196442,669.0132,147.49634
2018-04-23 10:00:00+00:00,2.199451,22.176178,761.50525,166.05615
2018-04-23 11:00:00+00:00,2.428416,23.126984,731.6581,164.55103
2018-04-23 12:00:00+00:00,2.821732,23.888031,665.5846,195.16443
2018-04-23 13:00:00+00:00,3.0691037,24.54895,660.24347,147.69196
2018-04-23 14:00:00+00:00,3.3571577,24.29007,467.24103,141.15707
2018-04-23 15:00:00+00:00,2.9926481,23.753326,308.2657,115.71329
2018-04-23 16:00:00+00:00,2.2948256,23.234894,182.88037,79.70376
2018-04-23 17:00:00+00:00,2.3357835,22.668488,56.42955,28.14535
2018-04-23 18:00:00+00:00,2.1737232,19.582642,0.54638886,0.5232639
2018-04-23 19:00:00+00:00,1.7114255,18.51828,0.0,3.4722223e-05
2018-04-23 20:00:00+00:00,1.1928043,17.135101,0.0,3.4722223e-05
2018-04-23 21:00:00+00:00,1.309342,16.881165,0.0,3.4722223e-05
2018-04-23 22:00:00+00:00,1.4949993,12.932678,0.0,3.4722223e-05
2018-04-23 23:00:00+00:00,1.463236,12.055939,0.0,3.4722223e-05
2018-04-24 00:00:00+00:00,1.5245624,11.360474,0.0,3.4722223e-05
2018-04-24 01:00:00+00:00,1.7709844,10.512634,0.0,3.4722223e-05
2018-04-24 02:00:00+00:00,2.0143595,10.376526,0.0,3.4722223e-05
2018-04-24 03:00:00+00:00,2.3377638,10.494293,0.0,3.4722223e-05
2018-04-24 04:00:00+00:00,2.4017997,10.184662,15.026007,11.324202
2018-04-24 05:00:00+00:00,2.3679435,11.49588,129.9751,62.382217
2018-04-24 06:00:00+00:00,1.5254902,14.915375,308.38864,94.250015
2018-04-24 07:00:00+00:00,0.8404118,18.255188,495.73584,104.85852
2018-04-24 08:00:00+00:00,0.27033165,20.58139,654.99805,115.22656
2018-04-24 09:00:00+00:00,0.6774241,22.499207,776.39465,122.20227
2018-04-24 10:00:00+00:00,1.6697242,24.582092,843.2468,122.57208
2018-04-24 11:00:00+00:00,2.0181694,25.367828,833.5072,158.4458
2018-04-24 12:00:00+00:00,1.5255362,25.611877,668.28925,177.4859
2018-04-24 13:00:00+00:00,3.1371064,22.441376,378.57385,187.15514
2018-04-24 14:00:00+00:00,2.2443614,21.81784,343.9457,204.15579
2018-04-24 15:00:00+00:00,0.62440515,20.65335,312.45935,157.06395
2018-04-24 16:00:00+00:00,0.27172875,18.760193,161.3385,102.71097
2018-04-24 17:00:00+00:00,0.9111924,17.373505,43.39788,32.061073
2018-04-24 18:00:00+00:00,0.74267375,17.463074,0.66934025,0.669375
2018-04-24 19:00:00+00:00,1.0008147,16.24353,0.0,3.4722223e-05
2018-04-24 20:00:00+00:00,1.3665596,14.156433,0.0,3.4722223e-05
2018-04-24 21:00:00+00:00,1.7205291,12.953125,0.0,3.4722223e-05
2018-04-24 22:00:00+00:00,2.160411,11.933899,0.0,3.4722223e-05
2018-04-24 23:00:00+00:00,2.2208729,11.464142,0.0,3.4722223e-05
2018-04-25 00:00:00+00:00,2.3169606,11.509277,0.0,3.4722223e-05
2018-04-25 01:00:00+00:00,2.4213362,11.0466,0.0,3.4722223e-05
2018-04-25 02:00:00+00:00,2.5380466,10.628326,0.0,3.4722223e-05
2018-04-25 03:00:00+00:00,2.524984,10.356049,0.0,3.4722223e-05
2018-04-25 04:00:00+00:00,2.1158369,10.213562,16.555937,10.737152
2018-04-25 05:00:00+00:00,1.6090828,14.273529,136.75049,55.86577
2018-04-25 06:00:00+00:00,0.30515316,15.756866,312.2954,86.611725
2018-04-25 07:00:00+00:00,1.0963128,18.164185,496.32324,108.10657
2018-04-25 08:00:00+00:00,1.4697621,19.80127,647.30743,125.5708
2018-04-25 09:00:00+00:00,1.6121094,20.845886,707.7121,150.54211
2018-04-25 10:00:00+00:00,1.9895729,21.800232,678.985,181.59937
2018-04-25 11:00:00+00:00,2.229276,22.447021,656.9651,218.29956
2018-04-25 12:00:00+00:00,1.9003623,23.174225,636.0926,204.98111
2018-04-25 13:00:00+00:00,1.8844142,23.469055,607.7207,178.89972
2018-04-25 14:00:00+00:00,2.1695826,23.662323,468.01965,141.56552
2018-04-25 15:00:00+00:00,2.5607276,23.620697,333.97388,119.2337
2018-04-25 16:00:00+00:00,2.202426,23.175629,189.00005,88.62295
2018-04-25 17:00:00+00:00,1.8586738,22.442078,68.163506,34.951283
2018-04-25 18:00:00+00:00,1.4873899,18.272095,1.0244792,0.96666664
2018-04-25 19:00:00+00:00,1.7554504,16.149017,0.0,3.4722223e-05
2018-04-25 20:00:00+00:00,1.6919763,15.621429,0.0,3.4722223e-05
2018-04-25 21:00:00+00:00,1.864011,14.595154,0.0,3.4722223e-05
2018-04-25 22:00:00+00:00,1.8851341,12.129974,0.0,3.4722223e-05
2018-04-25 23:00:00+00:00,1.9462535,11.194702,0.0,3.4722223e-05
2018-04-26 00:00:00+00:00,2.025417,10.621979,0.0,3.4722223e-05
2018-04-26 01:00:00+00:00,1.8672773,10.087311,0.0,3.4722223e-05
2018-04-26 02:00:00+00:00,1.5990402,9.923676,0.0,3.4722223e-05
2018-04-26 03:00:00+00:00,1.5902874,9.539276,0.0,3.4722223e-05
2018-04-26 04:00:00+00:00,1.7332361,9.937775,18.331736,12.408854
2018-04-26 05:00:00+00:00,1.7761294,12.496063,141.3266,57.144936
2018-04-26 06:00:00+00:00,0.9696912,16.393066,318.40146,87.33858
2018-04-26 07:00:00+00:00,0.58818054,19.909912,498.222,105.1351
2018-04-26 08:00:00+00:00,0.52188635,22.47876,655.2166,119.27423
2018-04-26 09:00:00+00:00,0.7071545,24.127136,760.59,133.47876
2018-04-26 10:00:00+00:00,1.811957,24.978485,658.2081,193.64145
2018-04-26 11:00:00+00:00,2.0156395,25.621063,616.832,197.97119
2018-04-26 12:00:00+00:00,1.9747722,25.623169,571.99976,275.5882
2018-04-26 13:00:00+00:00,2.1012259,26.02591,558.95447,184.0528
2018-04-26 14:00:00+00:00,2.133337,25.5625,434.53897,135.10812
2018-04-26 15:00:00+00:00,1.92564,25.24228,341.69177,105.874374
2018-04-26 16:00:00+00:00,1.3588216,24.532715,228.95563,77.181076
2018-04-26 17:00:00+00:00,1.4536148,20.572235,65.58177,34.544342
2018-04-26 18:00:00+00:00,1.5029362,18.860352,1.174757,1.0822222
2018-04-26 19:00:00+00:00,1.0947844,17.255005,0.0,3.4722223e-05
2018-04-26 20:00:00+00:00,1.2237909,16.988373,0.0,3.4722223e-05
2018-04-26 21:00:00+00:00,1.5416086,15.835144,0.0,3.4722223e-05
2018-04-26 22:00:00+00:00,2.2870944,15.509979,0.0,3.4722223e-05
2018-04-26 23:00:00+00:00,2.9524848,16.11377,0.0,3.4722223e-05
2018-04-27 00:00:00+00:00,2.829641,15.162262,0.0,3.4722223e-05
2018-04-27 01:00:00+00:00,2.7654183,13.890533,0.0,3.4722223e-05
2018-04-27 02:00:00+00:00,2.5513754,13.456024,0.0,3.4722223e-05
2018-04-27 03:00:00+00:00,2.453089,12.843079,0.0,3.4722223e-05
2018-04-27 04:00:00+00:00,2.6030326,12.436798,19.984617,12.569444
2018-04-27 05:00:00+00:00,2.4593282,14.540131,133.33545,63.12816
2018-04-27 06:00:00+00:00,1.7845217,16.596222,294.4691,99.83441
2018-04-27 07:00:00+00:00,1.5475701,18.148682,437.40756,119.398224
2018-04-27 08:00:00+00:00,0.99845535,19.218658,601.23224,141.0846
2018-04-27 09:00:00+00:00,0.95862436,20.484772,725.4018,161.34875
2018-04-27 10:00:00+00:00,1.6685174,20.687195,760.5627,168.09814
2018-04-27 11:00:00+00:00,2.3039303,20.14621,616.0943,185.3183
2018-04-27 12:00:00+00:00,2.021725,20.126434,539.8167,195.2815
2018-04-27 13:00:00+00:00,1.4952163,18.449158,375.96478,151.64615
2018-04-27 14:00:00+00:00,1.3032591,17.35727,312.0905,145.1732
2018-04-27 15:00:00+00:00,1.2226806,16.508759,195.21536,129.49655
2018-04-27 16:00:00+00:00,1.3140572,16.569397,70.062256,68.33861
2018-04-27 17:00:00+00:00,1.1953293,16.19629,38.52125,33.789898
2018-04-27 18:00:00+00:00,2.1124897,14.976044,0.8742361,0.87427086
2018-04-27 19:00:00+00:00,2.792708,14.054871,0.0,3.4722223e-05
2018-04-27 20:00:00+00:00,3.0396044,13.881348,0.0,3.4722223e-05
2018-04-27 21:00:00+00:00,2.810185,13.651398,0.0,3.4722223e-05
2018-04-27 22:00:00+00:00,2.4245577,12.661804,0.0,3.4722223e-05
2018-04-27 23:00:00+00:00,2.474303,12.328888,0.0,3.4722223e-05
2018-04-28 00:00:00+00:00,2.6870646,12.148315,0.0,3.4722223e-05
2018-04-28 01:00:00+00:00,2.557148,11.753326,0.0,3.4722223e-05
2018-04-28 02:00:00+00:00,2.1671634,11.318848,0.0,3.4722223e-05
2018-04-28 03:00:00+00:00,1.9226719,11.143921,0.0,3.4722223e-05
2018-04-28 04:00:00+00:00,1.8486179,10.839203,9.753263,8.63118
2018-04-28 05:00:00+00:00,1.9660994,11.735718,50.67868,42.5
2018-04-28 06:00:00+00:00,2.011255,13.30719,184.84741,100.92026
2018-04-28 07:00:00+00:00,2.1225505,14.954163,271.1241,149.60037
2018-04-28 08:00:00+00:00,2.09502,16.198395,397.04218,186.47812
2018-04-28 09:00:00+00:00,1.9040409,17.154144,518.64374,265.04602
2018-04-28 10:00:00+00:00,1.2889673,18.584564,619.76886,276.7144
2018-04-28 11:00:00+00:00,1.3337208,19.448608,628.21075,206.52734
2018-04-28 12:00:00+00:00,1.2860876,20.510864,633.75665,247.85364
2018-04-28 13:00:00+00:00,1.2291576,21.190796,547.9581,296.5121
2018-04-28 14:00:00+00:00,1.4451694,21.812225,440.07126,232.0522
2018-04-28 15:00:00+00:00,1.7048802,21.604828,306.4216,160.48898
2018-04-28 16:00:00+00:00,1.6271982,20.960175,225.93675,87.986176
2018-04-28 17:00:00+00:00,1.4769723,18.885742,76.332184,38.34229
2018-04-28 18:00:00+00:00,1.9104393,16.495361,1.9397222,1.7662152
2018-04-28 19:00:00+00:00,1.3511546,15.523376,0.0,3.4722223e-05
2018-04-28 20:00:00+00:00,1.6277484,13.513855,0.0,3.4722223e-05
2018-04-28 21:00:00+00:00,1.7480319,12.14975,0.0,3.4722223e-05
2018-04-28 22:00:00+00:00,1.9738498,12.879761,0.0,3.4722223e-05
2018-04-28 23:00:00+00:00,1.9886458,12.000916,0.0,3.4722223e-05
2018-04-29 00:00:00+00:00,1.936635,11.179901,0.0,3.4722223e-05
2018-04-29 01:00:00+00:00,2.1692832,10.25589,0.0,3.4722223e-05
2018-04-29 02:00:00+00:00,2.2183523,9.709961,0.0,3.4722223e-05
2018-04-29 03:00:00+00:00,2.2289677,9.320618,0.0,3.4722223e-05
2018-04-29 04:00:00+00:00,2.5257685,9.183777,23.986979,14.524236
2018-04-29 05:00:00+00:00,2.3285108,11.720886,155.97014,59.66503
2018-04-29 06:00:00+00:00,2.2499685,14.727051,335.85895,89.595474
2018-04-29 07:00:00+00:00,2.8547046,16.903748,517.7421,109.2233
2018-04-29 08:00:00+00:00,3.3148189,18.779938,649.13794,133.6018
2018-04-29 09:00:00+00:00,3.6032548,19.912018,793.7429,130.63153
2018-04-29 10:00:00+00:00,3.3738194,21.03421,862.05664,135.81763
2018-04-29 11:00:00+00:00,3.7124531,21.822784,877.19196,136.77039
2018-04-29 12:00:00+00:00,3.7685537,22.292542,835.1601,140.21301
2018-04-29 13:00:00+00:00,3.6992168,22.504852,746.87537,125.62921
2018-04-29 14:00:00+00:00,3.6039395,22.339111,609.155,114.41855
2018-04-29 15:00:00+00:00,3.5299063,21.951172,437.5988,98.581604
2018-04-29 16:00:00+00:00,3.0537755,20.853668,251.90446,75.94084
2018-04-29 17:00:00+00:00,2.8618078,19.109344,84.02278,39.184517
2018-04-29 18:00:00+00:00,3.0457397,16.730225,2.4041667,2.1034029
2018-04-29 19:00:00+00:00,3.1969504,15.174255,0.0,3.4722223e-05
2018-04-29 20:00:00+00:00,3.0454626,13.784729,0.0,3.4722223e-05
2018-04-29 21:00:00+00:00,2.7931747,12.41214,0.0,3.4722223e-05
2018-04-29 22:00:00+00:00,2.868681,10.9774475,0.0,3.4722223e-05
2018-04-29 23:00:00+00:00,2.9284391,9.7960205,0.0,3.4722223e-05
2018-04-30 00:00:00+00:00,3.0019927,8.769043,0.0,3.4722223e-05
2018-04-30 01:00:00+00:00,3.0574536,8.025604,0.0,3.4722223e-05
2018-04-30 02:00:00+00:00,2.9686656,7.658844,0.0,3.4722223e-05
2018-04-30 03:00:00+00:00,2.9685566,7.1206665,0.0,3.4722223e-05
2018-04-30 04:00:00+00:00,2.9449358,6.790558,27.442986,15.724443
2018-04-30 05:00:00+00:00,2.9444976,9.050476,165.08136,63.44332
2018-04-30 06:00:00+00:00,3.0990262,12.41214,352.5925,89.26596
2018-04-30 07:00:00+00:00,2.9652061,14.959106,529.1346,117.33038
2018-04-30 08:00:00+00:00,2.7067215,16.78595,681.5258,139.55646
2018-04-30 09:00:00+00:00,2.69087,18.18042,803.4688,139.4898
2018-04-30 10:00:00+00:00,2.71869,19.662323,871.12695,137.49585
2018-04-30 11:00:00+00:00,2.6331773,20.347229,880.6343,135.51599
2018-04-30 12:00:00+00:00,2.29931,21.07724,833.08374,133.22021
2018-04-30 13:00:00+00:00,1.9235303,21.521606,735.72876,125.50708
2018-04-30 14:00:00+00:00,1.7650256,21.769897,595.98676,114.31076
2018-04-30 15:00:00+00:00,1.6065242,21.479279,424.25296,104.346436
2018-04-30 16:00:00+00:00,1.4454966,20.761261,240.9901,82.61011
2018-04-30 17:00:00+00:00,1.6066686,19.185516,80.088715,43.72993
2018-04-30 18:00:00+00:00,1.4182112,16.097534,2.691007,2.4249651
2018-04-30 19:00:00+00:00,1.0378089,14.296082,0.0,3.4722223e-05
2018-04-30 20:00:00+00:00,1.3885517,14.226959,0.0,3.4722223e-05
2018-04-30 21:00:00+00:00,1.5522565,13.1527405,0.0,3.4722223e-05
2018-04-30 22:00:00+00:00,1.5897064,11.246185,0.0,3.4722223e-05
2018-04-30 23:00:00+00:00,1.7026755,10.732697,0.0,3.4722223e-05
2018-05-01 00:00:00+00:00,1.2259341,10.516174,0.0,3.4722223e-05
2018-05-01 01:00:00+00:00,1.2989401,9.94342,0.0,3.4722223e-05
2018-05-01 02:00:00+00:00,1.5608557,9.623901,0.0,3.4722223e-05
2018-05-01 03:00:00+00:00,1.5735022,9.579468,0.0,3.4722223e-05
2018-05-01 04:00:00+00:00,1.7253078,9.183075,25.81743,16.817396
2018-05-01 05:00:00+00:00,1.3365244,12.006561,156.32527,62.403206
2018-05-01 06:00:00+00:00,0.68061554,15.265228,323.8518,102.58717
2018-05-01 07:00:00+00:00,1.1529813,17.625305,433.52814,207.38173
2018-05-01 08:00:00+00:00,1.7719871,19.814697,625.91583,180.05493
2018-05-01 09:00:00+00:00,2.1407094,21.079376,735.98834,178.66797
2018-05-01 10:00:00+00:00,2.6343884,22.672028,810.92725,173.78644
2018-05-01 11:00:00+00:00,2.53879,23.753326,856.7839,157.74164
2018-05-01 12:00:00+00:00,2.5172863,24.550354,813.2084,160.16132
2018-05-01 13:00:00+00:00,2.5658438,24.91925,710.5807,173.0882
2018-05-01 14:00:00+00:00,2.0553193,24.501678,472.74603,174.06711
2018-05-01 15:00:00+00:00,1.5862381,23.943054,275.53632,97.72179
2018-05-01 16:00:00+00:00,1.1880038,23.613647,234.76112,81.957016
2018-05-01 17:00:00+00:00,1.9291059,21.67398,73.14941,37.669823
2018-05-01 18:00:00+00:00,1.6029098,15.846436,2.9642015,2.5709028
2018-05-01 19:00:00+00:00,1.7250857,16.58139,0.0,3.4722223e-05
2018-05-01 20:00:00+00:00,2.060816,16.031952,0.0,3.4722223e-05
2018-05-01 21:00:00+00:00,2.2216597,15.710999,0.0,3.4722223e-05
2018-05-01 22:00:00+00:00,2.1298635,12.856506,0.0,3.4722223e-05
2018-05-01 23:00:00+00:00,2.2748768,11.9635315,0.0,3.4722223e-05
2018-05-02 00:00:00+00:00,2.609926,10.562714,0.0,3.4722223e-05
2018-05-02 01:00:00+00:00,2.604798,10.463257,0.0,3.4722223e-05
2018-05-02 02:00:00+00:00,2.3450212,9.901825,0.0,3.4722223e-05
2018-05-02 03:00:00+00:00,2.2940853,9.399628,0.0,3.4722223e-05
2018-05-02 04:00:00+00:00,1.9092317,9.640839,30.65309,17.500103
2018-05-02 05:00:00+00:00,1.9103626,12.601868,171.14641,62.949203
2018-05-02 06:00:00+00:00,1.8749033,15.345642,358.37067,91.85129
2018-05-02 07:00:00+00:00,2.608892,17.7706,540.84125,109.1398
2018-05-02 08:00:00+00:00,3.0596445,19.931763,698.72375,122.82489
2018-05-02 09:00:00+00:00,3.2394302,21.256409,816.5278,131.06665
2018-05-02 10:00:00+00:00,3.0559032,22.5112,883.58484,136.1529
2018-05-02 11:00:00+00:00,3.2994702,23.401337,895.18225,137.08447
2018-05-02 12:00:00+00:00,3.5031574,24.011475,849.667,134.18646
2018-05-02 13:00:00+00:00,3.5634234,24.30841,751.2329,127.44171
2018-05-02 14:00:00+00:00,3.5581572,24.249878,609.1414,116.79953
2018-05-02 15:00:00+00:00,3.3839471,23.850647,437.2846,101.159454
2018-05-02 16:00:00+00:00,2.559571,22.992249,254.0081,78.333694
2018-05-02 17:00:00+00:00,2.2782035,21.381958,88.872086,41.997814
2018-05-02 18:00:00+00:00,2.478087,18.760193,3.6472223,3.1151042
2018-05-02 19:00:00+00:00,2.551919,16.475586,0.0,3.4722223e-05
2018-05-02 20:00:00+00:00,2.527857,15.141083,0.0,3.4722223e-05
2018-05-02 21:00:00+00:00,2.6389246,14.133148,0.0,3.4722223e-05
2018-05-02 22:00:00+00:00,2.9229095,13.527283,0.0,3.4722223e-05
2018-05-02 23:00:00+00:00,3.02233,12.583527,0.0,3.4722223e-05
2018-05-03 00:00:00+00:00,3.1244216,11.936035,0.0,3.4722223e-05
2018-05-03 01:00:00+00:00,3.253839,11.598175,0.0,3.4722223e-05
2018-05-03 02:00:00+00:00,3.1368358,11.442993,0.0,3.4722223e-05
2018-05-03 03:00:00+00:00,3.0395246,11.047302,0.0,3.4722223e-05
2018-05-03 04:00:00+00:00,3.1317155,10.969696,31.076529,17.81941
2018-05-03 05:00:00+00:00,2.932705,13.109711,167.62212,62.305397
2018-05-03 06:00:00+00:00,3.177558,15.587585,345.6122,90.53378
2018-05-03 07:00:00+00:00,4.183918,17.216919,522.127,113.52722
2018-05-03 08:00:00+00:00,4.6228976,19.17987,669.7918,134.8559
2018-05-03 09:00:00+00:00,4.847325,20.225891,791.9261,136.16046
2018-05-03 10:00:00+00:00,4.4549994,21.74591,861.9338,138.55212
2018-05-03 11:00:00+00:00,4.5555396,22.581757,854.53,151.45056
2018-05-03 12:00:00+00:00,4.5362115,23.24405,786.5304,161.17755
2018-05-03 13:00:00+00:00,4.311849,23.76178,712.41113,124.3078
2018-05-03 14:00:00+00:00,4.1545596,23.871796,611.49084,114.79932
2018-05-03 15:00:00+00:00,3.7994685,23.429565,437.189,104.01376
2018-05-03 16:00:00+00:00,2.8790047,22.47876,253.61197,81.88229
2018-05-03 17:00:00+00:00,2.330207,18.92453,88.01153,46.389236
2018-05-03 18:00:00+00:00,2.4648771,18.738342,4.057014,3.524896
2018-05-03 19:00:00+00:00,2.5545435,16.935486,0.0,3.4722223e-05
2018-05-03 20:00:00+00:00,2.7208424,15.663757,0.0,3.4722223e-05
2018-05-03 21:00:00+00:00,2.6967826,14.706604,0.0,3.4722223e-05
2018-05-03 22:00:00+00:00,2.5673294,13.768494,0.0,3.4722223e-05
2018-05-03 23:00:00+00:00,2.6678157,12.948181,0.0,3.4722223e-05
2018-05-04 00:00:00+00:00,2.7167022,12.574341,0.0,3.4722223e-05
2018-05-04 01:00:00+00:00,2.7246776,12.267517,0.0,3.4722223e-05
2018-05-04 02:00:00+00:00,2.7543683,11.975525,0.0,3.4722223e-05
2018-05-04 03:00:00+00:00,2.8686342,11.822449,0.0,3.4722223e-05
2018-05-04 04:00:00+00:00,2.9841983,12.3246765,33.043575,18.73375
2018-05-04 05:00:00+00:00,2.9331112,14.730591,167.77238,63.64718
2018-05-04 06:00:00+00:00,2.6664822,17.471527,349.08185,91.550964
2018-05-04 07:00:00+00:00,3.3458567,19.88733,519.9141,111.51099
2018-05-04 08:00:00+00:00,3.3670464,22.157837,680.1598,127.96411
2018-05-04 09:00:00+00:00,3.3147433,23.503632,797.89557,130.18
2018-05-04 10:00:00+00:00,2.943173,24.869873,844.83136,153.52832
2018-05-04 11:00:00+00:00,3.0995328,25.735321,868.5178,142.52173
2018-05-04 12:00:00+00:00,2.967346,26.217072,783.59344,155.5799
2018-05-04 13:00:00+00:00,2.7197433,26.303833,709.69275,139.6358
2018-05-04 14:00:00+00:00,2.435914,26.2883,579.26685,127.15909
2018-05-04 15:00:00+00:00,2.240834,25.728271,396.1543,102.78516
2018-05-04 16:00:00+00:00,1.4461852,24.694244,226.70172,77.772934
2018-05-04 17:00:00+00:00,1.762997,22.77359,87.9842,41.989132
2018-05-04 18:00:00+00:00,1.8097539,19.778015,4.3712153,3.6655903
2018-05-04 19:00:00+00:00,1.5639968,18.933014,0.0,3.4722223e-05
2018-05-04 20:00:00+00:00,1.6258371,16.520752,0.0,3.4722223e-05
2018-05-04 21:00:00+00:00,1.6131289,14.718597,0.0,3.4722223e-05
2018-05-04 22:00:00+00:00,2.072621,14.03653,0.0,3.4722223e-05
2018-05-04 23:00:00+00:00,2.4427428,13.309326,0.0,3.4722223e-05
2018-05-05 00:00:00+00:00,2.6726265,12.802185,0.0,3.4722223e-05
2018-05-05 01:00:00+00:00,2.7918396,12.779602,0.0,3.4722223e-05
2018-05-05 02:00:00+00:00,2.7984815,13.132294,0.0,3.4722223e-05
2018-05-05 03:00:00+00:00,2.9329004,12.951019,0.0,3.4722223e-05
2018-05-05 04:00:00+00:00,3.0667715,12.63501,34.313957,19.43729
2018-05-05 05:00:00+00:00,2.7827828,14.915375,171.32399,63.716766
2018-05-05 06:00:00+00:00,1.6665969,19.04303,349.01355,91.55206
2018-05-05 07:00:00+00:00,2.49278,22.18747,495.7222,130.06348
2018-05-05 08:00:00+00:00,2.8493087,24.258331,643.2504,143.08844
2018-05-05 09:00:00+00:00,3.1776357,25.594269,674.61383,190.254
2018-05-05 10:00:00+00:00,3.251806,26.825775,768.0347,178.02264
2018-05-05 11:00:00+00:00,3.7975528,27.321625,733.8164,188.64264
2018-05-05 12:00:00+00:00,4.003071,27.49585,652.40265,175.19196
2018-05-05 13:00:00+00:00,3.9828503,27.411224,642.3489,197.21677
2018-05-05 14:00:00+00:00,3.5758777,26.803223,537.31696,156.28415
2018-05-05 15:00:00+00:00,2.6789103,25.58368,375.69156,122.89206
2018-05-05 16:00:00+00:00,2.0763533,23.885223,215.33658,76.59938
2018-05-05 17:00:00+00:00,1.5501997,21.549133,69.78906,35.81333
